dataset,config,model,entanglement,optimization_level,optimization_name,optimization_description,noise_level,num_qubits,run_idx,seed,gpu_id,accuracy,f1_score,mcc,kernel_time,classifier_time,total_time
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,24,21504,0,0.9953333333333333,0.9952807936150397,0.9727117770954385,221.96029324701522,0.729268028982915,222.68956127599813
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,25,22528,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,211.28990487090778,0.6597320580622181,211.94963692897
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,26,23552,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,224.96888670395128,0.0467386239906773,225.01562532794196
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,27,24576,0,0.9946666666666667,0.9946327660618205,0.9688072542805272,223.4241933200974,0.7293795590521768,224.15357287914958
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,28,25600,1,0.9953333333333333,0.9952807936150397,0.9727117770954385,216.83705012104474,1.2446247009793296,218.08167482202407
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,29,26624,2,0.9973333333333333,0.9973163830309103,0.9844649139608554,226.3223604010418,0.04675161198247224,226.36911201302428
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,0,42,0,0.9966666666666667,0.9966400755284308,0.9805571131969575,208.72490321402438,1.1823594389716163,209.907262652996
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,1,123,1,0.996,0.996,0.976810219993713,226.80407882505096,0.07138555590063334,226.8754643809516
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,2,456,2,0.9973333333333333,0.9973163830309103,0.9844649139608554,226.80718219897244,0.36184455396141857,227.16902675293386
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,3,789,0,0.998,0.997990503452285,0.9883629768056863,192.4697503260104,0.8102323160273954,193.2799826420378
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,4,1024,1,0.9953333333333333,0.995340603358116,0.9730368435381365,226.37656870903447,0.04545485891867429,226.42202356795315
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,5,2048,2,0.9926666666666667,0.9926081661625477,0.9569943361344565,223.35829335998278,0.7201184689765796,224.07841182895936
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,6,3072,0,0.996,0.9959615546218488,0.9766394448969591,218.18889331899118,1.4534713899483904,219.64236470893957
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,7,4096,1,0.9913333333333333,0.9911476417483018,0.9489280789420477,227.3960073509952,0.046745712985284626,227.4427530639805
