status,dataset,model,feature_regime,num_qubits,run_idx,seed,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,training_time
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,17,14336,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,1.0,0.9859147894356651,0.37336324399802834
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,18,15360,0.9986666666666667,0.9992630803242446,0.9986708046542117,0.9923474119575537,0.999902087595529,0.9992628085986636,0.3659448359394446
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,19,16384,0.9986666666666667,0.9992630803242446,0.9986708046542117,0.9923474119575537,0.999866014604408,0.9992628085986636,0.35331597505137324
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,20,17408,1.0,1.0,1.0,1.0,1.0,1.0,0.24457560200244188
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,21,18432,0.9986666666666667,0.9992630803242446,0.9986708046542117,0.9923474119575537,0.9993609927287157,0.9992628085986636,0.4062692840816453
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,22,19456,0.9986666666666667,0.9992630803242446,0.9986708046542117,0.9923474119575537,0.9999587737244333,0.9992628085986636,0.2397751910611987
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,23,20480,0.9966666666666667,0.99190161349336,0.9966718595415115,0.9807427232544484,0.9998969343110832,0.9918841397529224,0.23062183801084757
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,24,21504,0.998,0.9926385331691154,0.9979968595521955,0.9883761554482334,0.999933007302204,0.9926164278849723,0.23019518807996064
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,25,22528,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,1.0,0.9996314722557732,0.2507849771063775
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,26,23552,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9993970657198366,0.9988940088781862,0.34762962104287
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,27,24576,0.9986666666666667,0.9992630803242446,0.9986708046542117,0.9923474119575537,0.99993816058665,0.9992628085986636,0.24012664100155234
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,28,25600,0.9973333333333333,0.9953981169898636,0.9973416093084235,0.9846653170594228,0.9997732554843829,0.9953952450323763,0.22447313298471272
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,29,26624,0.9986666666666667,0.9992630803242446,0.9986708046542117,0.9923474119575537,0.9999484671555416,0.9992628085986636,0.24028740101493895
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,0,42,0.9913333333333333,0.9920819784489645,0.991476192433647,0.9522314212271312,0.9985003942262601,0.9920815472083326,0.24124214402399957
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,1,123,0.9933333333333333,0.9931873579625975,0.9934141816371781,0.9627320397614697,0.9987632117329981,0.9931873415852658,0.25087053794413805
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,2,456,0.994,0.9935558178004751,0.9940639146896366,0.9662993779870109,0.999087868653086,0.9935556662193201,0.17962107504718006
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,3,789,0.992,0.9924504382868422,0.992120342235727,0.9556986076053618,0.9988147445774564,0.9924502822321069,0.22238145908340812
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,4,1024,0.9913333333333333,0.9889539347903387,0.991451118978247,0.9516760579317576,0.9986549927596354,0.9889495648608607,0.20124990702606738
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,5,2048,0.9886666666666667,0.9655837898284472,0.988648870795774,0.9340964728629721,0.9842386795223936,0.9651624817288512,0.27578810695558786
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,6,3072,0.9953333333333333,0.9974207811348563,0.9953830447586062,0.9738663269140823,0.999835094897733,0.9974174463431611,0.23299645399674773
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,7,4096,0.9953333333333333,0.9942927374762305,0.9953691183391495,0.9735381261938272,0.9982891095639806,0.994291906161936,0.3583691369276494
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,8,5120,0.988,0.9839835919423245,0.9882149638100538,0.9338810982518136,0.9991600146353279,0.9839710776667736,0.17077235307078809
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,9,6144,0.992,0.9893223946282164,0.9920970179646138,0.9551873937472581,0.9993249197375949,0.9893168627620523,0.16986776096746325
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,10,7168,0.9893333333333333,0.9941046425939573,0.9895842656730438,0.9427443139024599,0.9988508175685774,0.9940871617659663,0.2725816499441862
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,11,8192,0.9893333333333333,0.9941046425939573,0.9895842656730438,0.9427443139024599,0.9989332701197108,0.9940871617659663,0.19008275994565338
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,12,9216,0.9906666666666667,0.9948415622697127,0.9908602469135802,0.9494372681609102,0.9988250511463481,0.9948281884523705,0.16867386805824935
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,13,10240,0.986,0.9797501687700656,0.986270656600615,0.9230838247713615,0.9981190511772678,0.9797197358849359,0.1597349459771067
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,14,11264,0.9866666666666667,0.9707344976320658,0.986788881919292,0.9243642828331439,0.9976758687149255,0.9705348752871806,0.19120998308062553
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,15,12288,0.9886666666666667,0.9780959644629504,0.9887873944137582,0.9360315822787255,0.9968977227636034,0.9780087555807726,0.1689632689813152
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,16,13312,0.994,0.9935558178004751,0.9940639146896366,0.9662993779870109,0.9990569489464111,0.9935556662193201,0.2215229159919545
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,17,14336,0.99,0.97570484048008,0.9900463701005388,0.9426267253537529,0.9783974316030322,0.9755449545357894,0.21227572404313833
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,18,15360,0.9886666666666667,0.9812240081215763,0.9888206940484768,0.9366309061969962,0.9991857810575571,0.9811809145281701,0.18070867692586035
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,19,16384,0.996,0.9946611973141082,0.9960246341773764,0.9772107073411178,0.9993300730220406,0.9946598217734772,0.2943828230490908
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,20,17408,0.994,0.9935558178004751,0.9940639146896366,0.9662993779870109,0.9996804963643579,0.9935556662193201,0.34484276501461864
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,21,18432,0.996,0.997789240972734,0.9960366645757877,0.9774907023990167,0.9991290949286529,0.9977867918275266,0.3850223420886323
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,22,19456,0.9833333333333333,0.9782763294185549,0.9837483525883178,0.9100273299706902,0.9950992264920047,0.9782563747456801,0.17958541493862867
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,23,20480,0.9906666666666667,0.9917135186110868,0.9908338607411529,0.9487965468889443,0.9987477518796605,0.9917126750828436,0.19001840997952968
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,24,21504,0.9906666666666667,0.988585474952461,0.9908070659416813,0.9481978729325209,0.9995104379776449,0.9885821304937805,0.19013293099123985
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,25,22528,0.994,0.9966838614591009,0.9940815439080173,0.9667212096665191,0.9996856496488037,0.9966783447623421,0.25091994693502784
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,26,23552,0.9873333333333333,0.9898712194216984,0.9876487479671214,0.9320891928349727,0.9982478832884139,0.9898662525631541,0.179701435030438
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,27,24576,0.9906666666666667,0.9792013439765834,0.9907241464138778,0.9466695322956873,0.977526526531685,0.979098864136421,0.17963747505564243
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,28,25600,0.9893333333333333,0.9847205116180798,0.9894937896476357,0.9406971382596799,0.9970214015903035,0.98470401711862,0.16828136797994375
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,full_features,6,29,26624,0.9933333333333333,0.9900593143039716,0.9933944409596461,0.9623117253801959,0.9991084817908693,0.9900510497742411,0.3654076249804348
success,UNSW_NB15,RBF-SVM,quantum_features,6,0,42,0.8673333333333333,0.8180230184347772,0.8591587075414556,0.7217011148145975,0.8795615096025701,0.7984661821006769,0.8835248879622668
success,UNSW_NB15,RBF-SVM,quantum_features,6,1,123,0.87,0.8233154095632814,0.8626973456928493,0.7252792500734719,0.8945864693511235,0.805923057919779,0.8744781169807538
success,UNSW_NB15,RBF-SVM,quantum_features,6,2,456,0.8593333333333333,0.8070049477756212,0.8499583384891074,0.7042305374774875,0.870341101617327,0.7848536001408226,0.8833398880669847
success,UNSW_NB15,RBF-SVM,quantum_features,6,3,789,0.834,0.7904153471634616,0.8268592767153087,0.6337702085453442,0.8573356025897277,0.7747865057884815,1.042684013955295
success,UNSW_NB15,RBF-SVM,quantum_features,6,4,1024,0.862,0.8098961294786814,0.8528027301765176,0.7108625427902464,0.8640354343229527,0.7880176781597044,0.8944164849817753
success,UNSW_NB15,RBF-SVM,quantum_features,6,5,2048,0.8806666666666667,0.8365798091434585,0.8744537811480273,0.7485140761522653,0.8764810078273926,0.8214843295369011,0.8728013620711863
success,UNSW_NB15,RBF-SVM,quantum_features,6,6,3072,0.838,0.8007946894774478,0.8328362770684014,0.6415330462157766,0.8689755001262482,0.7895864187218717,1.006794187007472
success,UNSW_NB15,RBF-SVM,quantum_features,6,7,4096,0.872,0.8241621837288149,0.8644886977933839,0.7310432271374339,0.866291519778574,0.8060854875372074,0.8800030199345201
success,UNSW_NB15,RBF-SVM,quantum_features,6,8,5120,0.87,0.8217923784595398,0.8623122247720648,0.7263997304539439,0.879588064430948,0.8033777683408666,0.9182199930073693
success,UNSW_NB15,RBF-SVM,quantum_features,6,9,6144,0.8713333333333333,0.8219557195571956,0.8632853629812693,0.732079360441204,0.8685039172938702,0.8024409256228094,0.8941643150756136
success,UNSW_NB15,RBF-SVM,quantum_features,6,10,7168,0.864,0.8178169464366878,0.8566590462169409,0.70964691867338,0.9041042993937245,0.8006833568080988,0.8246809859992936
success,UNSW_NB15,RBF-SVM,quantum_features,6,11,8192,0.8606666666666667,0.8092562145950708,0.8516479918793658,0.7064773279081309,0.8742711812790203,0.7879467423202068,0.8322255240054801
success,UNSW_NB15,RBF-SVM,quantum_features,6,12,9216,0.8553333333333333,0.8006539853012322,0.8449793429068122,0.6970356584234645,0.8422426703725191,0.7762379766356282,0.8692021040478721
success,UNSW_NB15,RBF-SVM,quantum_features,6,13,10240,0.8773333333333333,0.8318606568111611,0.8706049084267597,0.7423711600743459,0.8841490189432165,0.8155415172262824,0.8840310689993203
success,UNSW_NB15,RBF-SVM,quantum_features,6,14,11264,0.8666666666666667,0.817100509209685,0.8583889971437729,0.7203215213193153,0.8613087305194553,0.797314824353808,0.8728908329503611
success,UNSW_NB15,RBF-SVM,quantum_features,6,15,12288,0.8633333333333333,0.8161757761377282,0.8557419621390929,0.7083153729273122,0.8606749174567625,0.7984394563927677,0.8887305100215599
success,UNSW_NB15,RBF-SVM,quantum_features,6,16,13312,0.8686666666666667,0.8198680368849618,0.8606955895557707,0.7244596084241041,0.869814496683589,0.8007639312597732,0.8274433030746877
success,UNSW_NB15,RBF-SVM,quantum_features,6,17,14336,0.8246666666666667,0.7878248041353064,0.8194663295933132,0.6111011817831047,0.839613393524332,0.776544005058668,0.9090615909080952
success,UNSW_NB15,RBF-SVM,quantum_features,6,18,15360,0.87,0.8213895404755801,0.8621933412067571,0.7269017771771107,0.8714542065730053,0.8026528864741298,0.891296977060847
success,UNSW_NB15,RBF-SVM,quantum_features,6,19,16384,0.8686666666666667,0.8198680368849618,0.8606955895557707,0.7244596084241041,0.9000011555439144,0.8007639312597732,0.8264815600123256
success,UNSW_NB15,RBF-SVM,quantum_features,6,20,17408,0.8366666666666667,0.7916951769306829,0.829117793836718,0.6408124374615273,0.8519551134403327,0.7750725411725842,0.9684928350616246
success,UNSW_NB15,RBF-SVM,quantum_features,6,21,18432,0.8673333333333333,0.8176926828046005,0.8591211583726204,0.7213768508393443,0.8793558061674689,0.7980531185922352,0.8722010310739279
success,UNSW_NB15,RBF-SVM,quantum_features,6,22,19456,0.866,0.8157774114275589,0.8574927219838875,0.7194722746002462,0.8950111317397098,0.7954236678214278,0.8397252729628235
success,UNSW_NB15,RBF-SVM,quantum_features,6,23,20480,0.834,0.8037090006341325,0.8306468978745116,0.6325574995340144,0.8520746156173925,0.7963243812696817,0.9324198570102453
success,UNSW_NB15,RBF-SVM,quantum_features,6,24,21504,0.8466666666666667,0.8019328513412192,0.8393919375422265,0.6650010432156338,0.8564277715349669,0.7857016257408959,0.9601495739771053
success,UNSW_NB15,RBF-SVM,quantum_features,6,25,22528,0.8666666666666667,0.8159627924189361,0.8580997513441865,0.721063206561154,0.8725576742563398,0.795417410425168,0.8334463179344311
success,UNSW_NB15,RBF-SVM,quantum_features,6,26,23552,0.8733333333333333,0.8259250129035738,0.8659343915343916,0.734607773365858,0.8866642528638231,0.8080411247994895,0.8859340540366247
success,UNSW_NB15,RBF-SVM,quantum_features,6,27,24576,0.864,0.8142801246677551,0.855644727325329,0.7129207839250018,0.8700172892665843,0.7944924222721428,0.8603166620014235
success,UNSW_NB15,RBF-SVM,quantum_features,6,28,25600,0.8406666666666667,0.8032830331965484,0.8354761502035807,0.6477694183435164,0.8675655671823892,0.7920018480957023,1.0135288330493495
success,UNSW_NB15,RBF-SVM,quantum_features,6,29,26624,0.8673333333333333,0.8172898448206407,0.8589970907828847,0.7219019959581665,0.8627324751021069,0.7973161436148656,0.8834446480032057
success,UNSW_NB15,LinearSVM,quantum_features,6,0,42,0.8253333333333334,0.7971596730581085,0.8224814685462704,0.6141004478499134,0.8614069517521897,0.7906601545772071,0.6011033849790692
success,UNSW_NB15,LinearSVM,quantum_features,6,1,123,0.8206666666666667,0.7951085826098345,0.8184708031060814,0.6048730378877493,0.8683142155012364,0.7897498514482133,0.6374891230370849
success,UNSW_NB15,LinearSVM,quantum_features,6,2,456,0.8226666666666667,0.7807462718211939,0.8159237380840756,0.6063796862209859,0.8286579712770735,0.7661167943788452,0.5455289810197428
success,UNSW_NB15,LinearSVM,quantum_features,6,3,789,0.8306666666666667,0.7870027890266162,0.8234491320479692,0.6258126853065966,0.8252357758678847,0.7712470980919578,0.5607211069436744
success,UNSW_NB15,LinearSVM,quantum_features,6,4,1024,0.8166666666666667,0.7812907777086036,0.8119339799563998,0.5925697221460428,0.8494262931773894,0.7709083902476652,0.6179850458865985
success,UNSW_NB15,LinearSVM,quantum_features,6,5,2048,0.8293333333333334,0.8012678795495154,0.8265325682141856,0.6226944147682204,0.851388441826533,0.7949132252947475,0.5485537180211395
success,UNSW_NB15,LinearSVM,quantum_features,6,6,3072,0.826,0.7942297795570323,0.8222747103016488,0.6143160859466518,0.8383029534384825,0.7860045330312398,0.5817464480642229
success,UNSW_NB15,LinearSVM,quantum_features,6,7,4096,0.8213333333333334,0.7934000104082541,0.8186017206594782,0.6050636325014627,0.8499987471545952,0.7870423621893882,0.6325540420366451
success,UNSW_NB15,LinearSVM,quantum_features,6,8,5120,0.834,0.7992777828105755,0.8294977041372029,0.6321397435624065,0.8381285188090645,0.7895058585185396,0.5877585189882666
success,UNSW_NB15,LinearSVM,quantum_features,6,9,6144,0.826,0.7908715882565924,0.8213037792348834,0.6142197030689689,0.8368208290642406,0.7806624497938567,0.5549955479800701
success,UNSW_NB15,LinearSVM,quantum_features,6,10,7168,0.828,0.7956420587170381,0.824071704403891,0.6190543114065016,0.8559152292984308,0.787040765902121,0.6207112029660493
success,UNSW_NB15,LinearSVM,quantum_features,6,11,8192,0.8166666666666667,0.774845369965248,0.8099001898286923,0.5922719701649302,0.8285924378251375,0.76017262147825,0.6022264249622822
success,UNSW_NB15,LinearSVM,quantum_features,6,12,9216,0.8053333333333333,0.7675933225267386,0.7998597917881595,0.5663615626721963,0.827066857613156,0.7555514839544916,0.6214358470169827
success,UNSW_NB15,LinearSVM,quantum_features,6,13,10240,0.8293333333333334,0.7994900199523916,0.8260550451885809,0.6225236859787359,0.8391001394356324,0.792215115088056,0.5822515100007877
success,UNSW_NB15,LinearSVM,quantum_features,6,14,11264,0.8126666666666666,0.7800325863383895,0.8086758742750747,0.5845487157699,0.8242099931437727,0.7711059462108943,0.5442085809772834
success,UNSW_NB15,LinearSVM,quantum_features,6,15,12288,0.822,0.788684493050563,0.8178588059082262,0.6050071140192914,0.8276836430431422,0.7795705541464452,0.5678099249489605
success,UNSW_NB15,LinearSVM,quantum_features,6,16,13312,0.8326666666666667,0.8008978576215825,0.8288967965346266,0.6296642657295632,0.857498324461324,0.792663515043686,0.6207977130543441
success,UNSW_NB15,LinearSVM,quantum_features,6,17,14336,0.8146666666666667,0.7759901085440917,0.8088520097177936,0.5880293055707232,0.8186036792518239,0.7633556887158554,0.5760069879470393
success,UNSW_NB15,LinearSVM,quantum_features,6,18,15360,0.8233333333333334,0.7933527877737708,0.8200785204355595,0.6088003925795676,0.840412552354482,0.7860241505304763,0.6017319629900157
success,UNSW_NB15,LinearSVM,quantum_features,6,19,16384,0.8266666666666667,0.788989977582448,0.8212284982972169,0.6157270517090193,0.8345550000385181,0.7772059095738273,0.5916948600206524
success,UNSW_NB15,LinearSVM,quantum_features,6,20,17408,0.8233333333333334,0.7804619722870596,0.8162818801657189,0.6081318072333095,0.8371734651198202,0.7651488287535192,0.5778452680679038
success,UNSW_NB15,LinearSVM,quantum_features,6,21,18432,0.8253333333333334,0.7908885372355292,0.8208808717253838,0.6123859002183041,0.8285558161902321,0.7811698294411855,0.5824106920044869
success,UNSW_NB15,LinearSVM,quantum_features,6,22,19456,0.82,0.7865748908011001,0.8157767317825472,0.6008272515903188,0.8311914042940012,0.7772864399952909,0.5832326259696856
success,UNSW_NB15,LinearSVM,quantum_features,6,23,20480,0.8066666666666666,0.7823325668489396,0.8049306583486747,0.5749066091392414,0.8411575135066373,0.7774438128347008,0.6047364689875394
success,UNSW_NB15,LinearSVM,quantum_features,6,24,21504,0.8286666666666667,0.7870500116610994,0.8220876371371605,0.6204743358602314,0.8304437578423304,0.7727513629558072,0.5416263069491833
success,UNSW_NB15,LinearSVM,quantum_features,6,25,22528,0.8333333333333334,0.7971450544409515,0.8284226589069894,0.6306362782731092,0.8265011497265906,0.7864960490603934,0.5368646018905565
success,UNSW_NB15,LinearSVM,quantum_features,6,26,23552,0.834,0.7971346362732938,0.8288492941450856,0.6326330468328344,0.8496271444969146,0.7859731399371698,0.615605714963749
success,UNSW_NB15,LinearSVM,quantum_features,6,27,24576,0.8233333333333334,0.7909357598700124,0.8194426329486169,0.6081927911632505,0.8517816425381491,0.7823446596851342,0.6036815230036154
success,UNSW_NB15,LinearSVM,quantum_features,6,28,25600,0.838,0.8016003654453673,0.8330608265384983,0.6414318459038709,0.8430097972510645,0.7908864514541089,0.5856090279994532
success,UNSW_NB15,LinearSVM,quantum_features,6,29,26624,0.8233333333333334,0.790130083902093,0.8192231594220223,0.6080366939592978,0.8386065275173037,0.7810945702708346,0.5777669770177454
success,UNSW_NB15,RandomForest,quantum_features,6,0,42,0.912,0.9022640957098507,0.911781321607729,0.8085369328383203,0.9754581731621075,0.9015808935443616,0.5944208840373904
success,UNSW_NB15,RandomForest,quantum_features,6,1,123,0.9026666666666666,0.8937554406859309,0.9025878086419753,0.7887879860541759,0.9713367332003174,0.8931776607222282,0.5885690239956602
success,UNSW_NB15,RandomForest,quantum_features,6,2,456,0.9,0.8863437923437654,0.8994376636737748,0.7814301084647178,0.9694729761246215,0.8849880091101772,0.5875627279747277
success,UNSW_NB15,RandomForest,quantum_features,6,3,789,0.922,0.9095917844180725,0.9215068196085145,0.8296133193904858,0.9732806624275518,0.9085012672471247,0.5866449240129441
success,UNSW_NB15,RandomForest,quantum_features,6,4,1024,0.9033333333333333,0.8913677024164497,0.9029435269956272,0.7890749120677782,0.9704713975394116,0.8903328785450073,0.5824201019713655
success,UNSW_NB15,RandomForest,quantum_features,6,5,2048,0.9206666666666666,0.9158001152617772,0.9208068804929197,0.8286657511898269,0.9772367627245726,0.9156335895178827,0.581136625027284
success,UNSW_NB15,RandomForest,quantum_features,6,6,3072,0.9126666666666666,0.9055152182167576,0.9126842081179667,0.8107047005238603,0.9737403603183383,0.9051514879313117,0.5824670819565654
success,UNSW_NB15,RandomForest,quantum_features,6,7,4096,0.9113333333333333,0.9000412475256303,0.9109757868304719,0.8065624993216185,0.9746867404624735,0.8991285935892032,0.5952364490367472
success,UNSW_NB15,RandomForest,quantum_features,6,8,5120,0.9113333333333333,0.9036667893812678,0.9113154242343753,0.8076597790367904,0.9713686275945945,0.903247907511087,0.5825762529857457
success,UNSW_NB15,RandomForest,quantum_features,6,9,6144,0.92,0.9093283208406197,0.9196613434412478,0.8256186761416963,0.9781785161275411,0.9085137943454368,0.6843855880433694
success,UNSW_NB15,RandomForest,quantum_features,6,10,7168,0.9093333333333333,0.8993752359235492,0.9091080283231148,0.8027304244873964,0.974467294255406,0.898658183616069,0.5888688249979168
success,UNSW_NB15,RandomForest,quantum_features,6,11,8192,0.9086666666666666,0.9019841216300868,0.9087573661576974,0.8023730290506248,0.9729231196236067,0.9016652898390476,0.5884502829285339
success,UNSW_NB15,RandomForest,quantum_features,6,12,9216,0.8926666666666667,0.8757745957646115,0.8917294493809294,0.7648005980485831,0.968351197623834,0.8736742320729933,0.5789552739588544
success,UNSW_NB15,RandomForest,quantum_features,6,13,10240,0.91,0.8982948023634725,0.9095988744219976,0.8037237926490547,0.9737248572903267,0.8973027276975939,0.587881640996784
success,UNSW_NB15,RandomForest,quantum_features,6,14,11264,0.906,0.8959644554691893,0.9057864660286864,0.7955352845730452,0.9730844933710298,0.8952334271953496,0.600829757982865
success,UNSW_NB15,RandomForest,quantum_features,6,15,12288,0.9106666666666666,0.8979085191560062,0.9101643128819054,0.8048212587985457,0.9757131099670598,0.8967405653904733,0.5885790429310873
success,UNSW_NB15,RandomForest,quantum_features,6,16,13312,0.9086666666666666,0.896449783913288,0.908218408230807,0.8007231713802971,0.9716169525995886,0.8953667972272215,0.5976393709424883
success,UNSW_NB15,RandomForest,quantum_features,6,17,14336,0.9066666666666666,0.8924804905669099,0.9060137465093703,0.7960269692730928,0.9690314230908489,0.8910134067634499,0.5863708918914199
success,UNSW_NB15,RandomForest,quantum_features,6,18,15360,0.9133333333333333,0.9007997008590665,0.9128459751839382,0.8106690463820028,0.9775943055285177,0.8996761400877583,0.5825053020380437
success,UNSW_NB15,RandomForest,quantum_features,6,19,16384,0.922,0.9120958485158964,0.9217216218483198,0.830096673240558,0.9782016270058317,0.9113964471556085,0.5899123009294271
success,UNSW_NB15,RandomForest,quantum_features,6,20,17408,0.9113333333333333,0.9016525994614693,0.9111308036606729,0.8069836057104606,0.9756745608776858,0.9009831180158142,0.6025324870133772
success,UNSW_NB15,RandomForest,quantum_features,6,21,18432,0.916,0.9073164244177642,0.9158616056666492,0.8173216685822012,0.9763366414876865,0.9067811623265706,0.7000990799861029
success,UNSW_NB15,RandomForest,quantum_features,6,22,19456,0.9066666666666666,0.9000916731505519,0.9067769505419728,0.7982945288455365,0.9711441425478972,0.8997793924684933,0.6015575219644234
success,UNSW_NB15,RandomForest,quantum_features,6,23,20480,0.9146666666666666,0.9018424537266367,0.9141471157040213,0.8135354645853891,0.976218103037861,0.9006675190553006,0.5795561069389805
success,UNSW_NB15,RandomForest,quantum_features,6,24,21504,0.9113333333333333,0.8984298955897914,0.9108141603414597,0.8062501945579635,0.9761631705855028,0.8972358653815059,0.587905989959836
success,UNSW_NB15,RandomForest,quantum_features,6,25,22528,0.9093333333333333,0.8944487383846775,0.9086083137138246,0.8016250383646133,0.9735244854178431,0.8928524687678219,0.5956137019675225
success,UNSW_NB15,RandomForest,quantum_features,6,26,23552,0.9146666666666666,0.9039511898250507,0.9143433208319832,0.8140493480423,0.9765703841798334,0.9031250712635366,0.5874287970364094
success,UNSW_NB15,RandomForest,quantum_features,6,27,24576,0.91,0.9006098465938988,0.9098327248387195,0.8042036809907254,0.9760369223178026,0.8999792367926338,0.5852530769770965
success,UNSW_NB15,RandomForest,quantum_features,6,28,25600,0.9146666666666666,0.9062736715501938,0.9145618045841094,0.8145468396929543,0.9750799411740896,0.905773067337505,0.5887588750338182
success,UNSW_NB15,RandomForest,quantum_features,6,29,26624,0.914,0.9053494571324489,0.9138763636363636,0.8130333039809792,0.9753883338890826,0.9048171060502191,0.5892344770254567
success,UNSW_NB15,GradientBoost,quantum_features,6,0,42,0.91,0.9006983337056753,0.9098336454243431,0.8043648579249351,0.9749381784005732,0.9000736522113765,0.44497249892447144
success,UNSW_NB15,GradientBoost,quantum_features,6,1,123,0.9073333333333333,0.8978094739193738,0.9071620497332126,0.7985657389965289,0.973269380397353,0.8971524721139402,0.4525717990472913
success,UNSW_NB15,GradientBoost,quantum_features,6,2,456,0.894,0.8812485664557389,0.8935725571883085,0.768672726938298,0.9669460833161467,0.8800597560685985,0.4536005649715662
success,UNSW_NB15,GradientBoost,quantum_features,6,3,789,0.9113333333333333,0.8964157056699928,0.910602681546927,0.8060163414312619,0.97205383765822,0.894815861265495,0.4509348099818453
success,UNSW_NB15,GradientBoost,quantum_features,6,4,1024,0.8993333333333333,0.8874337678458191,0.8989720954495275,0.780449577113151,0.967971489093499,0.8864058040432272,0.4527027499862015
success,UNSW_NB15,GradientBoost,quantum_features,6,5,2048,0.9186666666666666,0.9118189580566634,0.9186666666666666,0.8236379161133266,0.9747378180058942,0.9114877806045371,0.45063648896757513
success,UNSW_NB15,GradientBoost,quantum_features,6,6,3072,0.912,0.9033824898471337,0.9118918609773629,0.8087502471886456,0.9731842897041165,0.902853046885115,0.44992567494045943
success,UNSW_NB15,GradientBoost,quantum_features,6,7,4096,0.9126666666666666,0.9043067042648785,0.9125774809265351,0.8102666479509337,0.9748438280016731,0.903808952972749,0.4695125879952684
success,UNSW_NB15,GradientBoost,quantum_features,6,8,5120,0.9093333333333333,0.9000884701601136,0.9091839553227326,0.8028180461399113,0.9724884786409134,0.8994768760296332,0.4577040559379384
success,UNSW_NB15,GradientBoost,quantum_features,6,9,6144,0.924,0.9120592562919366,0.9235397493453048,0.8341651673984929,0.978224737884122,0.9110424277728555,0.45760628499556333
success,UNSW_NB15,GradientBoost,quantum_features,6,10,7168,0.9086666666666666,0.8992539038125246,0.9084978475787778,0.801465298460732,0.9747215139166007,0.8986131775720385,0.4669662549858913
success,UNSW_NB15,GradientBoost,quantum_features,6,11,8192,0.902,0.895159005356396,0.9021354806809353,0.7881358123166178,0.9700136271030938,0.8948223233129142,0.46342124603688717
success,UNSW_NB15,GradientBoost,quantum_features,6,12,9216,0.8966666666666666,0.8809170442871213,0.8958654356362091,0.7737486191236247,0.9684514252562069,0.8791021436931384,0.45584330591373146
